close;date;ticker;close_shifted_3;close_shifted_5;close_shifted_7;close_shifted_14;close_shifted_21;cat_close_shifted_3;50_3;75_3;25_3;cat_close_shifted_5;50_5;75_5;25_5;cat_close_shifted_7;50_7;75_7;25_7;cat_close_shifted_14;50_14;75_14;25_14;cat_close_shifted_21;50_21;75_21;25_21;company;sector_gics;stock_index;country;pred_3;pred_5;pred_7;pred_14;pred_21;SMA 14;SMA 21;SMA 3;SMA 42;SMA 5;SMA 7;ccs_3_abs;ccs_3_pred;ccs_5_abs;ccs_5_pred;ccs_7_abs;ccs_7_pred;ccs_14_abs;ccs_14_pred;ccs_21_abs;ccs_21_pred
7,4120001792907715;2019-01-09;DBK.DE;0,05000000074505806;0,7020000219345093;0,5860000252723694;0,7009999752044678;-0,01899999938905239;W. Bull;0,2809999883174896;0,429500013589859;0,07100000232458115;S. Bull;0,2630000114440918;0,38199999928474426;0,09200000017881393;S. Bull;0,3215000033378601;0,47749999165534973;0,12600000202655792;S. Bull;0,4339999854564667;0,6430000066757202;0,2639999985694885;W. Bear;-0,2290000021457672;-0,1289999932050705;-0,31299999356269836;Deutsche Bank Aktiengesellschaft;Financials;DAX;Germany;W. Bear;W. Bear;W. Bear;W. Bear;W. Bull;7,336400032043457;7,456999778747559;7,52869987487793;8,009599685668945;7,423999786376953;7,319399833679199;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bear;Bull
9,800000190734863;2019-02-11;FBK.MI;0,38499999046325684;0,8050000071525574;0,42500001192092896;1,2300000190734863;1,5800000429153442;W. Bull;0,4684999883174896;0,5922499895095825;0,3492499887943268;S. Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;W. Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;S. Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;W. Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;W. Bear;W. Bear;9,706700325012207;9,712900161743164;9,708700180053711;9,36240005493164;9,767999649047852;9,697999954223633;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear
9,67199993133545;2019-02-08;FBK.MI;0,7129999995231628;0,777999997138977;0,6980000138282776;1,253000020980835;1,8079999685287476;S. Bull;0,4684999883174896;0,5922499895095825;0,3492499887943268;S. Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;S. Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;S. Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bear;W. Bull;W. Bear;W. Bear;9,703100204467773;9,690999984741211;9,746700286865234;9,344900131225586;9,744799613952637;9,653400421142578;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bear
9,654000282287598;2019-02-07;FBK.MI;0,24199999868869781;0,531000018119812;0,9509999752044678;0,6710000038146973;1,565999984741211;W. Bull;0,4684999883174896;0,5922499895095825;0,3492499887943268;Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;S. Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;W. Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bear;W. Bear;W. Bear;W. Bear;9,715900421142578;9,67609977722168;9,789299964904785;9,345999717712402;9,68280029296875;9,659700393676758;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
9,362000465393066;2019-02-01;FBK.MI;0,5519999861717224;0,3100000023841858;0,5339999794960022;0,628000020980835;1,8680000305175781;Bull;0,4684999883174896;0,5922499895095825;0,3492499887943268;W. Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;W. Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;W. Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;S. Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bear;W. Bear;W. Bear;W. Bear;9,722999572753906;9,566699981689453;9,522000312805176;9,327199935913086;9,588000297546387;9,656299591064453;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
9,913999557495117;2019-02-06;FBK.MI;-0,11400000005960464;0,47099998593330383;0,5360000133514404;0,3009999990463257;1,2410000562667847;W. Bear;-0,11400000005960464;-0,07199999690055847;-0,12099999934434891;W. Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;W. Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;W. Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;W. Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bear;W. Bull;W. Bull;W. Bull;W. Bear;9,733599662780762;9,665200233459473;9,799300193786621;9,344300270080566;9,6496000289917;9,672599792480469;Bear;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear
9,800000190734863;2019-02-05;FBK.MI;-0,12800000607967377;0,09600000083446503;0,38499999046325684;0,4350000023841858;1,559999942779541;S. Bear;-0,11400000005960464;-0,07199999690055847;-0,12099999934434891;W. Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;W. Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;W. Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;W. Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bull;W. Bull;W. Bear;9,726400375366211;9,639699935913086;9,615300178527832;9,339400291442871;9,609999656677246;9,631999969482422;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear
9,684000015258789;2019-02-04;FBK.MI;-0,029999999329447746;0,11599999666213989;0,7009999752044678;0,4309999942779541;1,6410000324249268;W. Bear;-0,11400000005960464;-0,07199999690055847;-0,12099999934434891;W. Bull;0,47099998593330383;0,6545000076293945;0,21299999952316284;S. Bull;0,5360000133514404;0,6995000243186951;0,4794999957084656;W. Bull;0,628000020980835;0,9505000114440918;0,43299999833106995;Bull;1,5800000429153442;1,7244999408721924;1,562999963760376;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bear;W. Bear;W. Bear;9,73960018157959;9,60159969329834;9,511300086975098;9,331500053405762;9,598799705505371;9,639100074768066;Bear;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear
9,48799991607666;2019-01-31;FBK.MI;0,31200000643730164;0,16599999368190765;0,31200000643730164;0,7369999885559082;1,5420000553131104;W. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;S. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bear;W. Bear;W. Bear;W. Bear;9,72029972076416;9,532600402832031;9,649299621582031;9,337200164794922;9,685600280761719;9,715399742126465;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
9,45199966430664;2019-01-15;FBK.MI;0,44999998807907104;0,2980000078678131;0,35199999809265137;0,23199999332427979;0,9330000281333923;Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;S. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;W. Bull;W. Bull;9,026900291442871;9,045499801635742;9,372699737548828;9,318400382995605;9,380399703979492;9,325699806213379;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
9,324000358581543;2019-01-14;FBK.MI;0,49000000953674316;0,5260000228881836;0,4519999921321869;0,03799999877810478;0,5720000267028809;S. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bear;W. Bull;W. Bull;9,001299858093262;9,020899772644043;9,341300010681152;9,329099655151367;9,365599632263184;9,253999710083008;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull
9,342000007629395;2019-01-11;FBK.MI;0,6420000195503235;0,5600000023841858;0,40799999237060547;0,1459999978542328;0,4580000042915344;S. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;S. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;8,972900390625;9,01200008392334;9,375300407409668;9,342300415039062;9,300800323486328;9,157099723815918;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
9,357999801635742;2019-01-10;FBK.MI;0,09399999678134918;0,4560000002384186;0,492000013589859;0,3580000102519989;0,3140000104904175;W. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;W. Bull;W. Bull;8,94729995727539;8,998700141906738;9,387299537658691;9,348999977111816;9,222399711608887;9,073100090026855;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
9,0;2019-01-07;FBK.MI;0,3580000102519989;0,3240000009536743;0,984000027179718;0,8500000238418579;0,800000011920929;W. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;S. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;S. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;S. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;8,907999992370605;9,038999557495117;8,865300178527832;9,368599891662598;8,825599670410156;8,77400016784668;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
8,949999809265137;2019-01-04;FBK.MI;0,47600001096725464;0,3919999897480011;0,5019999742507935;0,8539999723434448;0,734000027179718;Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;S. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;S. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bear;W. Bull;W. Bull;8,905400276184082;9,061400413513184;8,783300399780273;9,377799987792969;8,73960018157959;8,727999687194824;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull
8,645999908447266;2019-01-03;FBK.MI;0,7319999933242798;0,7120000123977661;0,6779999732971191;1,1299999952316284;0,7160000205039978;S. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;S. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;S. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;S. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bull;W. Bull;W. Bull;W. Bear;W. Bear;8,90429973602295;9,087699890136719;8,72599983215332;9,38479995727539;8,693599700927734;8,748600006103516;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear
8,753999710083008;2019-01-02;FBK.MI;0,2460000067949295;0,671999990940094;0,5879999995231628;0,9959999918937683;0,734000027179718;W. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;S. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;S. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;S. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;S. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bull;W. Bull;W. Bull;W. Bear;W. Bear;8,939399719238281;9,141799926757812;8,700699806213379;9,395000457763672;8,699999809265137;8,788599967956543;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear
9,630000114440918;2019-01-28;FBK.MI;-0,1420000046491623;0,05400000140070915;0,2840000092983246;0,8199999928474426;0,5849999785423279;S. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bear;W. Bull;W. Bear;W. Bear;9,661600112915039;9,397000312805176;9,761300086975098;9,347000122070312;9,76200008392334;9,794599533081055;Bear;Bull;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bear
9,425999641418457;2019-01-09;FBK.MI;-0,10199999809265137;0,5580000281333923;0,47600001096725464;0,3179999887943268;0,2280000001192093;W. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;S. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;S. Bear;W. Bull;8,932000160217285;9,015899658203125;9,267999649047852;9,354900360107422;9,079999923706055;8,990300178527832;Bear;Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull
9,378000259399414;2019-01-08;FBK.MI;-0,035999998450279236;0,07400000095367432;0,4359999895095825;0,25200000405311584;0,5360000133514404;W. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bull;0,46399998664855957;0,5235000252723694;0,39399999380111694;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;S. Bear;W. Bull;8,920599937438965;9,023300170898438;9,109299659729004;9,358599662780762;8,945599555969238;8,868000030517578;Bear;Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull
9,715999603271484;2019-01-30;FBK.MI;-0,03200000151991844;0,1979999989271164;-0,04399999976158142;0,6539999842643738;1,2089999914169312;W. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;S. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bear;W. Bull;W. Bear;W. Bear;W. Bear;9,70989990234375;9,497599601745605;9,696700096130371;9,346199989318848;9,748800277709961;9,752900123596191;Bear;Bear;Bull;Bull;Bear;Bear;Bull;Bear;Bull;Bear
9,744000434875488;2019-01-29;FBK.MI;-0,38199999928474426;0,0560000017285347;-0,09000000357627869;0,8610000014305115;0,5809999704360962;S. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bull;0,3580000102519989;0,550000011920929;0,17399999499320984;W. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;S. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bear;W. Bull;S. Bear;W. Bear;W. Bear;9,684300422668457;9,45300006866455;9,741299629211426;9,348099708557129;9,7608003616333;9,772000312805176;Bear;Bear;Bull;Bull;Bear;Bear;Bull;Bear;Bull;Bear
9,75;2019-01-22;FBK.MI;0,10000000149011612;-0,006000000052154064;-0,2619999945163727;0,05000000074505806;0,4749999940395355;W. Bull;0,40400001406669617;0,48649999499320984;0,26249998807907104;W. Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;S. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;9,441100120544434;9,223600387573242;9,833999633789062;9,33329963684082;9,859999656677246;9,725099563598633;Bull;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bull
9,850000381469727;2019-01-25;FBK.MI;-0,1340000033378601;-0,4880000054836273;-0,05000000074505806;0,33500000834465027;0,38499999046325684;Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;S. Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;W. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bear;W. Bull;W. Bear;W. Bull;W. Bull;9,643600463867188;9,353699684143066;9,8100004196167;9,34570026397705;9,805999755859375;9,820899963378906;Bear;Bear;Bear;Bull;Bear;Bear;Bull;Bull;Bull;Bull
9,803999900817871;2019-01-24;FBK.MI;-0,05999999865889549;-0,3160000145435333;-0,11999999731779099;0,5809999704360962;0,3109999895095825;W. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;S. Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;W. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;9,582900047302246;9,297900199890137;9,776700019836426;9,340499877929688;9,816399574279785;9,84000015258789;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bull
9,776000022888184;2019-01-23;FBK.MI;-0,1459999978542328;-0,05999999865889549;-0,414000004529953;0,11999999731779099;0,21400000154972076;S. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;S. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bull;W. Bull;W. Bear;9,521900177001953;9,264100074768066;9,791999816894531;9,335599899291992;9,818400382995605;9,78969955444336;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bear
9,814000129699707;2019-01-17;FBK.MI;-0,06400000303983688;-0,009999999776482582;-0,18400000035762787;0,10000000149011612;0,6359999775886536;W. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;S. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;W. Bull;0,3580000102519989;0,8349999785423279;0,1889999955892563;Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;W. Bull;S. Bear;9,1983003616333;9,123200416564941;9,75;9,321399688720703;9,583200454711914;9,528599739074707;Bear;Bear;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bear
9,850000381469727;2019-01-21;FBK.MI;-0,04600000008940697;-0,2199999988079071;-0,1340000033378601;-0,17800000309944153;0,5199999809265137;W. Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;W. Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;W. Bear;-0,18400000035762787;-0,1809999942779541;-0,2160000056028366;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bear;W. Bull;W. Bull;W. Bull;W. Bull;9,369999885559082;9,187100410461426;9,855299949645996;9,330499649047852;9,800399780273438;9,666899681091309;Bear;Bear;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull
9,902000427246094;2019-01-18;FBK.MI;-0,12600000202655792;-0,052000001072883606;-0,15800000727176666;-0,24799999594688416;0,703000009059906;Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;W. Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;S. Bear;-0,18400000035762787;-0,1809999942779541;-0,2160000056028366;Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;S. Bear;W. Bull;S. Bear;W. Bull;W. Bull;9,293399810791016;9,153499603271484;9,899999618530273;9,324999809265137;9,695199966430664;9,596599578857422;Bear;Bear;Bear;Bull;Bear;Bear;Bear;Bull;Bull;Bull
9,984000205993652;2019-01-16;FBK.MI;-0,1340000033378601;-0,20800000429153442;-0,1340000033378601;-0,18400000035762787;0,20100000500679016;Bear;-0,11400000005960464;-0,05649999901652336;-0,13600000739097595;Bear;-0,1340000033378601;-0,04149999842047691;-0,24400000274181366;Bear;-0,1340000033378601;-0,09749999642372131;-0,17749999463558197;W. Bear;-0,18400000035762787;-0,1809999942779541;-0,2160000056028366;W. Bull;0,5764999985694885;0,7294999957084656;0,4032500088214874;FinecoBank Banca Fineco S.p.A.;Financials;FTSE MIB INDEX;Italy;W. Bull;W. Bull;W. Bear;W. Bull;W. Bull;9,120100021362305;9,094099998474121;9,586700439453125;9,322199821472168;9,491999626159668;9,466300010681152;Bear;Bull;Bear;Bull;Bear;Bear;Bear;Bull;Bull;Bull
193,07000732421875;2019-02-07;GS;1,4199999570846558;-0,5400000214576721;5,599999904632568;3,630000114440918;2,9000000953674316;S. Bull;0,75;1,0850000381469727;0,41499999165534973;W. Bear;-3,5199999809265137;-1,9299999475479126;-4,869999885559082;S. Bull;3,740000009536743;4,670000076293945;2,809999942779541;S. Bull;1,2050000429153442;2,0174999237060547;0,9200000166893005;S. Bull;2,9000000953674316;2,9000000953674316;2,9000000953674316;The Goldman Sachs Group, Inc.;Financials;Dow Jones Industrial Average;United States;W. Bear;W. Bull;W. Bear;W. Bear;W. Bear;198,4521026611328;193,45379638671875;195,89999389648438;181,98069763183594;196,39199829101562;197,49290466308594;Bull;Bear;Bear;Bull;Bull;Bear;Bull;Bear;Bull;Bear
196,6199951171875;2019-02-06;GS;-5,289999961853027;-1,9299999475479126;1,8799999952316284;1,4800000190734863;-1,3799999952316284;W. Bear;-5,289999961853027;-4,96999979019165;-5,815000057220459;W. Bear;-3,5199999809265137;-1,9299999475479126;-4,869999885559082;W. Bull;3,740000009536743;4,670000076293945;2,809999942779541;Bull;1,2050000429153442;2,0174999237060547;0,9200000166893005;W. Bear;-2,180000066757202;-1,1699999570846558;-3,5450000762939453;The Goldman Sachs Group, Inc.;Financials;Dow Jones Industrial Average;United States;W. Bear;W. Bull;W. Bull;W. Bear;W. Bear;198,88209533691406;192,61099243164062;197,4499969482422;181,76690673828125;197,3800048828125;198,55430603027344;Bear;Bear;Bear;Bull;Bull;Bull;Bull;Bear;Bear;Bear
198,00999450683594;2019-02-05;GS;-6,340000152587891;-3,5199999809265137;-5,480000019073486;0,8899999856948853;-5,239999771118164;S. Bear;-5,289999961853027;-4,96999979019165;-5,815000057220459;W. Bear;-3,5199999809265137;-1,9299999475479126;-4,869999885559082;S. Bear;-3,0299999713897705;-2,5399999618530273;-4,255000114440918;W. Bull;1,2050000429153442;2,0174999237060547;0,9200000166893005;S. Bear;-2,180000066757202;-1,1699999570846558;-3,5450000762939453;The Goldman Sachs Group, Inc.;Financials;Dow Jones Industrial Average;United States;S. Bear;W. Bull;W. Bull;W. Bear;W. Bear;198,9149932861328;191,6300048828125;197,4232940673828;181,4738006591797;198,552001953125;198,99710083007812;Bear;Bear;Bear;Bull;Bear;Bull;Bull;Bear;Bear;Bear
197,72000122070312;2019-02-04;GS;-4,650000095367432;-6,389999866485596;-3,0299999713897705;0,9300000071525574;-2,9800000190734863;W. Bear;-5,289999961853027;-4,96999979019165;-5,815000057220459;S. Bear;-3,5199999809265137;-1,9299999475479126;-4,869999885559082;W. Bear;-3,0299999713897705;-2,5399999618530273;-4,255000114440918;W. Bull;1,2050000429153442;2,0174999237060547;0,9200000166893005;Bear;-2,180000066757202;-1,1699999570846558;-3,5450000762939453;The Goldman Sachs Group, Inc.;Financials;Dow Jones Industrial Average;United States;W. Bear;W. Bull;W. Bull;W. Bull;W. Bear;197,62210083007812;190,5366973876953;197,4232940673828;181,3218994140625;199,0500030517578;199,38710021972656;Bear;Bear;Bear;Bull;Bear;Bull;Bull;Bull;Bear;Bear
196,5399932861328;2019-02-01;GS;0,07999999821186066;-4,869999885559082;-2,049999952316284;-0,5400000214576721;-0,5400000214576721;W. Bull;0,75;1,0850000381469727;0,41499999165534973;S. Bear;-3,5199999809265137;-1,9299999475479126;-4,869999885559082;W. Bear;-3,0299999713897705;-2,5399999618530273;-4,255000114440918;S. Bear;-0,5400000214576721;-0,5400000214576721;-0,5400000214576721;W. Bear;-2,180000066757202;-1,1699999570846558;-3,5450000762939453;The Goldman Sachs Group, Inc.;Financials;Dow Jones Industrial Average;United States;W. Bull;W. Bull;W. Bull;W. Bull;W. Bear;196,26499938964844;189,19329833984375;199,00999450683594;181,1544952392578;199,4499969482422;199,3986053466797;Bull;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bear
